Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
IT innovation in Bremen,Innovation / Environment - CCI for Bremen and Bremerhaven,https://www.ihk.de/bremen-bremerhaven/english-site/innovation,Wie können wir Ihnen helfen? Switch IHK. How you can reach us: Email service@handelskammer- ...,service@handelskammer-bremen.de,https://facebook.com/handelskammerbremen,https://www.instagram.com/die.azubis_bremen_bremerhaven/,https://twitter.com/,,
Technology consulting in Dresden,IT specialist with a focus on IT consulting,https://en.devjobs.de/job/577b1ea4137609a6cd4e3b6065fd7ee8,Aschert & Bohrmann GmbH in Cologne is looking for a IT specialist with a focus on IT consulting with Active Directory and Microsoft Office.,office@devjobs.at,https://www.facebook.com/devjobsat/,,,,
Machine learning in Bremen,Mercedes-Benz Group > Careers > Students > Internship,https://group.mercedes-benz.com/careers/students/internship/,Artificial Intelligence · Mercedes-Benz Operating System · All about IT ... You have received the study regulations for the desired course (in the case of an ...,dialog@mercedes-benz.com,https://www.facebook.com/mercedesbenzcareers,https://www.instagram.com/mercedesbenz_careers,,https://www.tiktok.com/@mercedesbenz,
Technology providers in Dresden,SAXONY! at the CES 2025,https://business-saxony.com/en/ces,"… at CES 2025 (January 07 - 10, 2025) · Langer EMV-Technik GmbH, Bannewitz · Last Mile Semiconductor GmbH, Dresden · move technology GmbH, Chemnitz · WAIYS GmbH, ...",b2b@cyberport.de,https://www.facebook.com/Cyberport.DE,https://www.instagram.com/cyberport,,,
Technology consulting in Dresden,Via Transportation: Public mobility solutions.,https://ridewithvia.com/,"Via transforms transportation systems into highly efficient digital networks. Our flexible, end-to-end platform powers mobility for modern communities.",support@ridewithvia.com,,https://www.instagram.com/ridewithvia/?hl=en,https://twitter.com/ridewithvia?lang=es,,
Technology providers in Dresden,Cognitec: The face recognition company,https://www.cognitec.com/,"Home - The face recognition company - With a focus on face recognition technology ... 01127 Dresden, Germany Deutschland. Germany: +49-351-862-920. USA: +1 ...",sales@cognitec.com,,,,,
Digital platforms in Essen,Ramada by Wyndham Essen - Hotels,https://www.travelweekly.com/Hotels/Essen-Germany/Ramada-by-Wyndham-Essen-p58203522,"Inside Los Cabos Tourism Board's new interactive websiteThe digital platform includes AI tools that act as a virtual assistant, helping advisors provide ...",helpdesk@ntmllc.com,https://www.facebook.com/pages/Travel-Weekly/174780042557605,https://www.instagram.com/travelweeklyus/,https://twitter.com/TravelWeeklyUS,,
IT innovation in Bremen,Space Tech Expo Europe 2024: Bremen City of Aerospace ...,https://www.aviaspace-bremen.de/en/2024/11/25/space-tech-expo-europe-2024-bremen-city-of-aerospace-the-key-to-international-space-travel-and-building-bridges-for-innovation/,"Nov 25, 2024 — AVIASPACE BREMEN e.V. oversees the network and participation in innovation projects necessary for the implementation of the operational goals of ...",datenschutz@wfb-bremen.de,https://www.facebook.com/aviaspaceHB/,https://www.instagram.com/aviaspace_bremen/,,,
Digital platforms in Essen,GE Healthcare Developing a Digital Health Platform to ...,https://www.itnonline.com/content/ge-healthcare-developing-digital-health-platform-help-providers-accelerate-digital,"Mar 24, 2022 — Felix Nensa, a consultant radiologist at the University Hospital Essen and group leader at the Institute for Artificial Intelligence in Medicine ...",ITN@wainscotmedia.com,https://www.facebook.com/ImagingTechnologyNews,,https://twitter.com/itneditor,,
Digital platforms in Essen,"REIMAGINE TOMORROW, 1954–2024",https://www.expanded.art/exhibitions/reimagine-tomorrow-ai-biennale,"... Essen. The exhibition is curated by Anika Meier. She has invited more than 50 international artists, along with platforms and galleries from LA to Paris to ...",info@expanded.art,,https://www.instagram.com/expanded.art/,https://twitter.com/ExpandedArt,,
Technology providers in Dresden,"Dresden, Germany",https://www.xfabulous.com/our-locations/dresden-germany/,"Our Dresden site is located in the middle of Silicon Saxony. The company was founded in 1961 near the airport by Professor Werner Hartmann as the former "" ...",hr-erfurt@xfab.com,https://www.facebook.com/xfab.germany,https://www.instagram.com/xfabulous_foundry/,,,
IT innovation in Bremen,From idea to innovation: health startups and the Bremen ...,https://www.digital-public-health.de/news-media/39-from-idea-to-innovation-health-startups-and-the-bremen-startup-scene.html,"Jan 15, 2025 — In this episode of the Digital Public Health Podcast, host Rasmus Cloes talks to Jan Wessels, founder of bremen-startups.de. Together they ...",zeeb@leibniz-bips.de,,,https://twitter.com/girafium,,
Digital platforms in Essen,E.on: An end-to-end digital sales and delivery platform for ...,https://www.futurice.com/case-studies/eon-digital-sales-platform,"ON SE is a German electric utility company based in Essen, North Rhine-Westphalia, Germany. It runs one of the world's largest investor-owned electric ...",jonas.trindler@futurice.com,https://www.facebook.com/futurice,https://www.instagram.com/futurice/,https://twitter.com/futurice,,
Digital platforms in Essen,"Rhebo attends at E-World Essen | June, 21. - 23.",https://rhebo.com/en/company/news/post/e-world-essen-june-21-23/,"Apr 6, 2022 — E-world energy & water is the industry meeting place for the European energy industry. As an information platform for the energy sector, E-world ...",info@rhebo.com,https://www.facebook.com/RheboGmbH/,,http://twitter.com/Rhebo_IIoT,,
Technology consulting in Dresden,Careers,https://www.kla.com/careers,Come see how we are greater together! Engineering. Engineering · Applications. Operations. Information Technology · Facilities · Services. Corporate.,talent.acquisition@kla.com,,,,,
IT innovation in Bremen,BIA Bremen Innovation Agency (BIA),https://www.era-learn.eu/network-information/organisations/bia-bremen-innovation-agency,BIA Bremen Innovation Agency (BIA) Country: Germany Show cooperations Partnerships Use the menu to filter the partnerhips Funding framework All FP6,office@era-learn.eu,,,,,
Digital platforms in Essen,Designer furniture in Essen | smow stores in NRW,https://www.smow.com/essen/,In the smow online shop we use a number of tools to both continually improve the functionality of our website and also to offer you a tailor-made shopping ...,berlin@smow.de,https://www.facebook.com/smowonline,https://www.instagram.com/smowonline/,,https://www.tiktok.com/@smowonline,
IT innovation in Bremen,BIBA- Bremer Institut für Produktion und Logistik GmbH,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/biba-bremer-institut-fur-produktion-und-logistik-gmbh,It was founded in July 1981 as one of the first affiliated institutes of the University of Bremen and counts as one of the largest research facilities in the ...,er@biba.uni-bremen.de,,,https://twitter.com/edih_net,,
Technology consulting in Dresden,BMW Group Careers,https://www.bmwgroup.jobs/,"BMW is definitely a pioneer in the car industry and at BMW Car IT a lot of amazing projects are waiting for you."" — VAHAN. Software Engineer BMW Car IT. This ...",contrat.sf@bmw.be,https://www.facebook.com/BMWBelux,https://www.instagram.com/bmwbelux/,,,
Digital platforms in Essen,Exhibitor: Salto Systems GmbH,https://www.security-essen.de/impetus_provider/exhibitor-list/detail/salto-systems-gmbh-53cd7,... essen offers the security industry a top-class presentation platform ... digital keys via smartphone. This results in simple and fast operation ...,julia.jacob@messe-essen.de,https://www.facebook.com/messe.essen/,https://www.instagram.com/messeessen/?hl=de,,,
Machine learning in Bremen,OPmobility - Join-us!,https://www.opmobility.com/en/careers/,"The automotive industry is witnessing unprecedented changes, compelling manufacturers and suppliers to speed up their transition to new forms of mobility.",investor.relations@opmobility.com,,,,,
Digital platforms in Essen,Research Focuses - Digital Transformation,https://dt.wiwi.tu-dortmund.de/en/research/research-focuses/,Digital platform ecosystems. Digital platforms dominate increasingly more areas of our lives and are penetrating more and more industries. Providers such as ...,dt.wiwi@tu-dortmund.de,,,,,
IT innovation in Bremen,AITS Aeronautics & Space Innovative Technology Summit,https://www.aviaspace-bremen.de/events/aits-aeronautics-space-innovative-technology-summit/,AITS Bremen will bring together more than 400 senior-level executives and leading industry professionals to connect and exchange ideas on the sector's most ...,info@aviaspace-bremen.de,https://www.facebook.com/aviaspaceHB/,https://www.instagram.com/aviaspace_bremen/,,,
Digital platforms in Essen,SNS Research Brief 57. Digital innovation platforms in ...,https://www.sns.se/en/articles/sns-research-brief-57-digital-innovation-platforms-in-healthcare-what-we-can-learn-from-the-swedish-rheumatology-registry/,"Sep 6, 2019 — SNS Research Brief 57. Digital innovation platforms in healthcare: What we can learn from the Swedish Rheumatology Registry. Anna Essén. SNS ...",info@sns.se,https://www.facebook.com/SNSinfo,,https://twitter.com/snskunskap,,
Machine learning in Bremen,Careers at Crown | Crown Equipment,https://us-careers.crown.com/,"Gain valuable learning experience and create connections today! Learn ... New Bremen, OH 45869. More From Crown. Search Jobs · Jobs by Location · About ...",eeo.aa@crown.com,https://www.facebook.com/CareersAtCrown,https://www.instagram.com/crownequipment/,,,
IT innovation in Bremen,Discover Bremen with FutureHubs.eu: A City of Green ...,https://medium.com/@futurehubs/discover-bremen-with-futurehubs-eu-a-city-of-green-innovation-f6c7b06e848c,Bremen is pioneering urban agriculture with innovative projects like green roofs and urban farms. These initiatives transform unused rooftop ...,angelgarcia.mail@gmail.com,https://www.facebook.com/bremen.de,,,,
Technology consulting in Dresden,Eurofins Scientific: Worldwide laboratory testing services,https://www.eurofins.com/,"World leader in food, environment, pharma product testing & agroscience CRO services; ca. 62000 staff across a network of more than 1000 independent ...",easinfo@eurofins.com,,,https://twitter.com/EurofinsAgro,,
Machine learning in Bremen,Teach Georgia,https://www.teachgeorgia.org/,"Learning Disabilities (0), Literacy (5), Manufacturing and Engineering ... Bremen City. Title: Teacher. Subject: Elementary Education (Grades P-5). School ...",TeachGeorgia@gapsc.com,,,,,
Technology consulting in Dresden,Rohde & Schwarz: Industry-leading technology company,https://www.rohde-schwarz.com/,"Rohde & Schwarz is ensuring a safer and connected world with its Test & Measurement, Technology Systems and Networks & Cybersecurity Divisions.",Info@rsa.rohde-schwarz.com,https://www.facebook.com/RohdeAndSchwarz,,https://twitter.com/RohdeSchwarz,,
Digital platforms in Essen,Carl-Humann-Gymnasium Essen,https://carl-humann.de/en/,Digital School · GOOD HEALTHY SCHOOL · The Volleyball School / VVH · Foreign ... Learning Platforms. LOGINEO · Moodle · Teams · School Hours · Grades · Upper ...,sekretariat@carl-humann.de,,,,,
Technology providers in Dresden,Work From Home | Remote Direct Sales Jobs | Dresden&Co.,https://dresdenandcompany.com/join-details/,We've made it easier than ever for you to join our Dresden & Company Family of direct sellers. ... digital business tools to help you work when it's convenient ...,info@dresdenandcompany.com,https://www.facebook.com/dresdenandcompany,https://www.instagram.com/dresdenandco,,,
IT innovation in Bremen,Power Innovation. Company Profile,https://www.powerinnovation.com/company-profile.php,"Power Innovation Stromversorgungstechnik GmbH. Rehland 2, 28832 Achim bei Bremen; +49 (0)4202 5117-0; +49 (0)4202 5117-70; info@powerinnovation.com. Products. e ...",info@powerinnovation.com,,,,,
Machine learning in Bremen,Borussia Dortmund - SV Werder Bremen | Season 2024/2025,https://www.bundesliga.com/en/bundesliga/matchday/2024-2025/19/borussia-dortmund-vs-sv-werder-bremen/liveticker,"Through high-end camera technology and machine learning, the speed of each player is evaluated in real time. Top speed then means, the fastest measured ...",info@bundesliga.de,https://www.facebook.com/BundesligaOfficial/,https://www.instagram.com/bundesliga/,,https://www.tiktok.com/@bundesliga?,
IT innovation in Bremen,Innovation Boulevard,https://en.solarsolutionsbremen.de/innovation-boulevard/,Innovation Boulevard. New products are at the heart of Solar Solutions Bremen. The Innovation Boulevard is therefore the place to show your latest innovative ...,info@solarsolutionsinternational.com,,,,,
