Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
"Software development startups in Charlotte, North Carolina",5 Places to Learn to Code for Free in Charlotte,https://flatironschool.com/blog/learn-to-code-for-free-charlotte/,"Apr 29, 2020 — From its banking sector to emerging Charlotte startups, tech jobs in Charlotte and North Carolina are in high demand. ... Software Engineer Salary ...",admissions@flatironschool.com,https://www.facebook.com/FlatironSchool/,https://www.instagram.com/FlatironSchool/,https://www.twitter.com/FlatironSchool/,https://www.tiktok.com/@flatironschool?lang=en,
"Software development startups in Orlando, Florida",Top Software Development Companies in the U.S.,https://bndigital.co/blog/top-software-development-companies,"Location: Orlando, FL; Hourly Rate: $50/hr. Specialties: AI and Machine Learning, Software Development; Overview: Software development company that develops ...",hello@bndigital.co,https://www.facebook.com/bndigitalco,https://www.instagram.com/bndigital.co,,,
"Software development startups in Seattle, Washington",Best Companies to Work For Software Engineer,https://interviewkickstart.com/blogs/articles/best-companies-to-work-for-software-engineer,"Dec 26, 2024 — It is headquartered in Redmond, Washington, with Satya Nadella at its helm. A software engineering manager here takes home a salary of nearly ...",start@interviewkickstart.com,https://www.facebook.com/InterviewKickstart,,,,
"Software development startups in Boston, Massachusetts",Proxet | #1 Software Development Company,https://www.proxet.com/,"Data Solutions · Data strategy, science, and engineering-driven digital transformation · Next-gen custom AI and ML solutions for startups and enterprises ...",info@proxet.com,https://www.facebook.com/Proxet.Custom.Software.Solutions,,https://twitter.com/proxet,,
"Software development startups in Salt Lake City, Utah","Top AI Consulting Companies in Salt Lake City, Utah",https://aisuperior.com/top-ai-consulting-companies-in-salt-lake-city-utah/,"Aug 13, 2024 — Our comprehensive service offerings include AI governance software development, AI consulting, AI and data strategy, and process optimization ...",info@aisuperior.com,https://www.facebook.com/aisuperior,https://www.instagram.com/ai_superior/,https://twitter.com/aisuperior,,
"Software development startups in San Diego, California",IT Companies in San Diego,https://itcompanies.net/san-diego,"Oct 23, 2024 — Top IT Companies in San Diego, California, USA · CMIT Solutions · CGI · Creative Resources Technology Group · Xonicwave · Excedeo IT Support San ...",joseph@itcompanies.net,https://www.facebook.com/itcompaniesnetwork,,,,
"Software development startups in Phoenix, Arizona","Hire the best Software Development Freelancers in Phoenix, AZ",https://www.upwork.com/en-gb/hire/software-development-freelancers/us/phoenix-az/,"I am the founder and CEO of a FinTech startup, Swaye for Music. As with many startups, money is a driving factor for success. To maximize our investor's ...",press@upwork.com,https://www.facebook.com/upwork,https://www.instagram.com/upwork/,https://twitter.com/Upwork,,
"Software development startups in Miami, Florida",Coding Bootcamps in Miami Guide,https://www.fullstackacademy.com/programs/coding-bootcamp/miami,"In this guide to coding bootcamps in Miami, we'll explore the city's coding bootcamp offerings and employment landscape to help you kickstart a rewarding ...",hello@fullstackacademy.com,https://www.facebook.com/FullstackAcademy/,https://www.instagram.com/fullstackacademy/,https://twitter.com/fullstack,,
"Software development startups in Tampa, Florida",Startup Companies - Technology Transfer,https://www.usf.edu/research-innovation/pl/startups/index.aspx,"The company's focus is to re-purpose CO2 from a pollutant to a feedstock, based on a novel process developed at the University of South Florida. CvergenX. Tampa ...",TTOinfo@usf.edu,http://www.facebook.com/USFResearch,https://www.instagram.com/usfresearch/,https://twitter.com/USFResearch,,
"Software development startups in Orlando, Florida",Best Custom Software Development Company in Tampa,https://wbpro.ai/custom-software-development-tampa/,20 years of experience. Local Florida based company offers best Software services for Tampa ... We provide Custom Software Development for business and startups ...,sales@wbpro.ai,https://www.facebook.com/wbpro/,,https://twitter.com/wbpro,,
"Software development startups in San Diego, California",Welcome to General Atomics | General Atomics,https://www.ga.com/,"General Atomics, based in San Diego, CA, develops advanced technology solutions for government and commercial applications. Privately owned and vertically ...",ITSHelpdesk@ga.com,https://www.facebook.com/GeneralAtomics,https://www.instagram.com/generalatomics/,https://twitter.com/generalatomics,,
"Software development startups in Atlanta, Georgia","TRC | Consulting, Engineering, Construction Management",https://www.trccompanies.com/,"TRC is a leading, global consulting, engineering and construction management firm that provides environmentally focused and digitally powered solutions.",name@domain.com,https://www.facebook.com/policy.php/,https://www.instagram.com/trc_companies/,,,
"Software development startups in Phoenix, Arizona",Startup Phoenix,https://inbusinessphx.com/in-business/startup-phoenix,"Entrepreneurship + Innovation, Office of Knowledge Enterprise Development, Arizona State University ... A: I wish I had mentors in the technology and software ...",info@inbusinessphx.com,https://www.facebook.com/InBusinessPhx,,https://www.twitter.com/inbusinessphx,,
"Software development startups in Salt Lake City, Utah",7 Best Tech Companies to Work for in Utah Today,https://recruitingconnection.org/blogs/best-tech-companies-utah/,"Aug 22, 2024 — ... software development, data analytics, and cloud computing, with key concentrations in areas like Lehi, Provo, and Salt Lake City. One of the ...",Andrew@recruitingconnection.org,,,,,
"Software development startups in Seattle, Washington",Software Companies For Sale In Washington,https://dealstream.com/washington/software-companies-for-sale,"SaaS Business in Fitness Niche with $300K ARR. Software Companies Seller Financing. Seattle, WA ... development and provider of “Software As A Service” with ...",mergernetwork.analytics@gmail.com,https://www.facebook.com/DealStream/,https://www.instagram.com/realdealstream,https://twitter.com/realdealstream,,
"Software development startups in Charlotte, North Carolina",AvidXchange Announces Major Growth Of Charlotte HQ,https://www.avidxchange.com/press-releases/avidxchange-announces-major-growth-of-charlotte-headquarters-adding-1200-new-jobs-over-the-next-five-years/,"Dec 18, 2018 — ... North Carolina Job Development Investment Grant. ... AvidXchange has been recognized as the top software company in North Carolina by the North ...",tsales@avidxchange.com,https://www.facebook.com/pages/AvidXchange-Inc/60903098932,https://www.instagram.com/avidxchange/,https://twitter.com/AvidXchange,,
"Software development startups in Orlando, Florida","Best Coding Classes Orlando, FL",https://www.nobledesktop.com/classes-near-me/orlando/coding,"... programming skills. The job market for Software Developers in Orlando is robust and growing, driven by the expansion of defense and simulation companies ...",corporate@nobledesktop.com,,,,,
"Software development startups in Seattle, Washington",Job Application for Software Engineering Intern at Docugami,https://boards.greenhouse.io/docugami/jobs/4014838003,"Docugami is a Seattle-area document engineering startup that raised a $10M seed round of VC funding in February 2020, and has earned multiple endorsements ...",text@example.com,,,,,
"Software development startups in Boston, Massachusetts",Massachusetts: The Next Silicon Valley for Robotics?,https://www.lpc.com/insights-research/massachusetts-the-next-silicon-valley-for-robotics/,"Aug 22, 2024 — Massachusetts: A Hub of Innovation · GreyOrange: Specializing in robotics and AI for warehouse users, this company is headquartered in Georgia ...",avandyke@lpc.com,,https://www.instagram.com/lincolnpropertyco/?hl=en,https://twitter.com/lincolnpropco,,
"Software development startups in Boulder, Colorado","Website Design + Development Agency in Boulder, Colorado",https://www.culturefoundry.com/locations/boulder-colorado/,"Home to a buzzing tech scene, flourishing startups, and the University of Colorado, Boulder is where brains meet brawn (and innovation) in spectacular ...",hello@culturefoundry.com,,https://www.instagram.com/culturefoundry/,,,
"Software development startups in Salt Lake City, Utah",Top 10 software in salt-lake-city-Ut 2024,https://www.bmcoder.com/blog/top-10-software-in-salt-lake-city-ut,"Jun 3, 2024 — Top 10 software in salt-lake-city-Ut · 1. TechEdu Solutions Inc. · 2. MedTech Innovations · 3. EduTech Dynamics · 4. HealthData Systems · 5. E-Learn ...",brijesh@bmcoder.com,,,,,
"Software development startups in Phoenix, Arizona",A guide to working in the Phoenix tech scene - Information Age,https://www.information-age.com/guide-to-working-in-phoenix-tech-scene-20009/,"Jun 29, 2022 — In a nutshell, Infosys provides software development, maintenance ... The company recently opened a technology and innovation centre in Arizona ...",timothy.adler@stubbenedge.com,https://www.facebook.com/informationage/,,https://twitter.com/InformationAge,,
"Software development startups in Atlanta, Georgia",REPAY: Homepage,https://repay.com/,"Sep 21, 2024 — Atlanta, Georgia 30305 · 877.607.5468 · sales@repay.com. Apple® is a trademark of Apple Inc., registered in the U.S. and other countries.",sales@repay.com,,,,,
"Software development startups in San Diego, California",Cadence | Computational Software for Intelligent System Design,https://www.cadence.com/en_US/home.html,Recogni is an AI chip startup that's creating AI-based vision inference chips for autonomous vehicles. Their vision inference silicon has a combination of power ...,keith.w.shaw@gmail.com,https://www.facebook.com/CadenceDesign,,https://twitter.com/cadence,,
